A,B,C,D,E
20,520,1020,1520,2020
178,678,1178,1678,2178
4,504,1004,1504,2004
112,612,1112,1612,2112
576,1076,1576,2076,2576
419,919,1419,1919,2419
41,541,1041,1541,2041
93,593,1093,1593,2093
10,510,1010,1510,2010
59,559,1059,1559,2059
87,587,1087,1587,2087
429,929,1429,1929,2429
77,577,1077,1577,2077
13,513,1013,1513,2013
545,1045,1545,2045,2545
24,524,1024,1524,2024
1538,2038,2538,3038,3538
218,718,1218,1718,2218
22,522,1022,1522,2022
13,513,1013,1513,2013
12,512,1012,1512,2012
49,549,1049,1549,2049
1701,2201,2701,3201,3701
238,738,1238,1738,2238
938,1438,1938,2438,2938
1,501,1001,1501,2001
13,513,1013,1513,2013
111,611,1111,1611,2111
184,684,1184,1684,2184
77,577,1077,1577,2077
46,546,1046,1546,2046
44,544,1044,1544,2044
326,826,1326,1826,2326
26,526,1026,1526,2026
16,516,1016,1516,2016
120,620,1120,1620,2120
35,535,1035,1535,2035
127,627,1127,1627,2127
61,561,1061,1561,2061
19,519,1019,1519,2019
77,577,1077,1577,2077
15,515,1015,1515,2015
15,515,1015,1515,2015
371,871,1371,1871,2371
103,603,1103,1603,2103
211,711,1211,1711,2211
78,578,1078,1578,2078
32,532,1032,1532,2032
11,511,1011,1511,2011
40,540,1040,1540,2040
94,594,1094,1594,2094
61,561,1061,1561,2061
83,583,1083,1583,2083
338,838,1338,1838,2338
336,836,1336,1836,2336
52,552,1052,1552,2052
249,749,1249,1749,2249
313,813,1313,1813,2313
104,604,1104,1604,2104
59,559,1059,1559,2059
136,636,1136,1636,2136
303,803,1303,1803,2303
40,540,1040,1540,2040
153,653,1153,1653,2153
31,531,1031,1531,2031
94,594,1094,1594,2094
63,563,1063,1563,2063
23,523,1023,1523,2023
1313,1813,2313,2813,3313
101,601,1101,1601,2101
57,557,1057,1557,2057
78,578,1078,1578,2078
652,1152,1652,2152,2652
153,653,1153,1653,2153
157,657,1157,1657,2157
31,531,1031,1531,2031
561,1061,1561,2061,2561
197,697,1197,1697,2197
87,587,1087,1587,2087
27,527,1027,1527,2027
588,1088,1588,2088,2588
279,779,1279,1779,2279
9,509,1009,1509,2009
34,534,1034,1534,2034
613,1113,1613,2113,2613
123,623,1123,1623,2123
8,508,1008,1508,2008
9,509,1009,1509,2009
167,667,1167,1667,2167
740,1240,1740,2240,2740
340,840,1340,1840,2340
269,769,1269,1769,2269
24,524,1024,1524,2024
28,528,1028,1528,2028
29,529,1029,1529,2029
21,521,1021,1521,2021
13,513,1013,1513,2013
31,531,1031,1531,2031
117,617,1117,1617,2117
8,508,1008,1508,2008
22,522,1022,1522,2022
74,574,1074,1574,2074
89,589,1089,1589,2089
92,592,1092,1592,2092
732,1232,1732,2232,2732
4,504,1004,1504,2004
188,688,1188,1688,2188
9,509,1009,1509,2009
12,512,1012,1512,2012
836,1336,1836,2336,2836
6,506,1006,1506,2006
2610,3110,3610,4110,4610
185,685,1185,1685,2185
261,761,1261,1761,2261
364,864,1364,1864,2364
457,957,1457,1957,2457
116,616,1116,1616,2116
66,566,1066,1566,2066
12,512,1012,1512,2012
32,532,1032,1532,2032
66,566,1066,1566,2066
70,570,1070,1570,2070
5,505,1005,1505,2005
6,506,1006,1506,2006
43,543,1043,1543,2043
197,697,1197,1697,2197
1632,2132,2632,3132,3632
144,644,1144,1644,2144
75,575,1075,1575,2075
18,518,1018,1518,2018
13,513,1013,1513,2013
9,509,1009,1509,2009
429,929,1429,1929,2429
16,516,1016,1516,2016
48,548,1048,1548,2048
142,642,1142,1642,2142
540,1040,1540,2040,2540
133,633,1133,1633,2133
102,602,1102,1602,2102
162,662,1162,1662,2162
57,557,1057,1557,2057
6,506,1006,1506,2006
85,585,1085,1585,2085
7,507,1007,1507,2007
134,634,1134,1634,2134
33,533,1033,1533,2033
3,503,1003,1503,2003
53,553,1053,1553,2053
60,560,1060,1560,2060
107,607,1107,1607,2107
86,586,1086,1586,2086
302,802,1302,1802,2302
202,702,1202,1702,2202
48,548,1048,1548,2048
699,1199,1699,2199,2699
146,646,1146,1646,2146
9,509,1009,1509,2009
109,609,1109,1609,2109
473,973,1473,1973,2473
81,581,1081,1581,2081
11,511,1011,1511,2011
1219,1719,2219,2719,3219
426,926,1426,1926,2426
17,517,1017,1517,2017
85,585,1085,1585,2085
981,1481,1981,2481,2981
133,633,1133,1633,2133
15,515,1015,1515,2015
15,515,1015,1515,2015
886,1386,1886,2386,2886
57,557,1057,1557,2057
6,506,1006,1506,2006
40,540,1040,1540,2040
7,507,1007,1507,2007
13,513,1013,1513,2013
50,550,1050,1550,2050
128,628,1128,1628,2128
58,558,1058,1558,2058
49,549,1049,1549,2049
369,869,1369,1869,2369
468,968,1468,1968,2468
87,587,1087,1587,2087
54,554,1054,1554,2054
7,507,1007,1507,2007
83,583,1083,1583,2083
1683,2183,2683,3183,3683
583,1083,1583,2083,2583
279,779,1279,1779,2279
103,603,1103,1603,2103
98,598,1098,1598,2098
64,564,1064,1564,2064
34,534,1034,1534,2034
47,547,1047,1547,2047
6,506,1006,1506,2006
429,929,1429,1929,2429
1236,1736,2236,2736,3236
95,595,1095,1595,2095
100,600,1100,1600,2100
4,504,1004,1504,2004
172,672,1172,1672,2172
3,503,1003,1503,2003
41,541,1041,1541,2041
9,509,1009,1509,2009
43,543,1043,1543,2043
11,511,1011,1511,2011
336,836,1336,1836,2336
29,529,1029,1529,2029
504,1004,1504,2004,2504
217,717,1217,1717,2217
20,520,1020,1520,2020
63,563,1063,1563,2063
14,514,1014,1514,2014
6,506,1006,1506,2006
177,677,1177,1677,2177
163,663,1163,1663,2163
72,572,1072,1572,2072
149,649,1149,1649,2149
483,983,1483,1983,2483
30,530,1030,1530,2030
69,569,1069,1569,2069
22,522,1022,1522,2022
138,638,1138,1638,2138
454,954,1454,1954,2454
